URL,Author Name,Likes,Comments,Post Title,Caption,Date Published,Images,Author Avatar,Stars,Author Collect Nr,Author Fans Nr,Author Note Nr,Video URL,User URL
6572c4b3000000003a00b725,心莫鸢,1,0,上纽市场营销和零售offer火热出炉,3 亿人的生活经验，都在小红书,N/A,images/6572c4b3000000003a00b725.jpg,avatars/6572c4b3000000003a00b725.jpg,1,0,0,0,N/A,/search_result/6572c4b3000000003a00b725?xsec_token=ABoFVApzA4I27eZvHs5xgLfYfOrndrUK3AQwB_ipPNqZM=&xsec_source=
62272e89000000002103ce15,美研老阿姨Eva讲申请,66,0,上海纽约大学项目解析:营销与零售科学MMRS,3 亿人的生活经验，都在小红书,N/A,images/62272e89000000002103ce15.jpg,avatars/62272e89000000002103ce15.jpg,1,0,0,0,N/A,/search_result/62272e89000000002103ce15?xsec_token=ABKx2s-Dc7YWICQ7LD6Y5QooDJ6uwOAo4JixhvMB7VnCo=&xsec_source=
664e11e90000000016013819,Iris林小西🐱🌸,43,0,毕业季太卷了，上纽大的营销实操值得表扬,3 亿人的生活经验，都在小红书,N/A,images/664e11e90000000016013819.jpg,avatars/664e11e90000000016013819.jpg,1,0,0,0,N/A,/search_result/664e11e90000000016013819?xsec_token=ABJ5wq4QQbOfs71-6gfrlg038jU-SBmL4ey-GRnwCi25I=&xsec_source=
6579a9ca0000000006020dfa,Camellia,30,0,Go violet💜第一个offer是NYU的！,3 亿人的生活经验，都在小红书,N/A,images/6579a9ca0000000006020dfa.jpg,avatars/6579a9ca0000000006020dfa.jpg,1,0,0,0,N/A,/search_result/6579a9ca0000000006020dfa?xsec_token=ABefon7GFy1Mgf4Y4XdxWQV-mipq7VcPXeeaKbAz7712Y=&xsec_source=
6703a702000000001902d59d,邵主任讲升学,5,0,3.上海纽约大学目前开设了哪些专业？,3 亿人的生活经验，都在小红书,N/A,images/6703a702000000001902d59d.jpg,avatars/6703a702000000001902d59d.jpg,1,0,0,0,N/A,/search_result/6703a702000000001902d59d?xsec_token=ABIPJF7hxaxWASVq0niwXdNjIAHcU7l4hxjcHdKIU4dBw=&xsec_source=
658bf47b000000001101c78b,辅无忧海外留学生论文辅导,赞,0,上海纽约大学市场营销留学课程辅导补课补习,3 亿人的生活经验，都在小红书,N/A,images/658bf47b000000001101c78b.jpg,avatars/658bf47b000000001101c78b.jpg,1,0,0,0,N/A,/search_result/658bf47b000000001101c78b?xsec_token=ABz26JgYbdnCPrwehPwxZUl-9rfcUC1P26z6wNx6_6UWo=&xsec_source=
6473d619000000001300603d,Little Song✨,154,0,💜以后就是纽约大学市场营销硕士啦🎓,3 亿人的生活经验，都在小红书,N/A,images/6473d619000000001300603d.jpg,avatars/6473d619000000001300603d.jpg,1,0,0,0,N/A,/search_result/6473d619000000001300603d?xsec_token=ABUQH5a7VNaL9O_1H3xvEaMJjY8BWz1E2quctTJ_6WHsY=&xsec_source=
66f5ea02000000002c01718c,bobo学长讲北美留学,48,0,us美国市场营销硕士申请难度梯队,3 亿人的生活经验，都在小红书,N/A,images/66f5ea02000000002c01718c.jpg,avatars/66f5ea02000000002c01718c.jpg,1,0,0,0,N/A,/search_result/66f5ea02000000002c01718c?xsec_token=ABJ6jgJAIKTRpo9w6DnBG1Lo8hn02E-EoMjRp10Est144=&xsec_source=
66a0f883000000000d00d341,奥大毕业学姐Cony,72,0,新西兰🇳🇿 市场营销毕业生起薪即中位数😉,3 亿人的生活经验，都在小红书,N/A,images/66a0f883000000000d00d341.jpg,avatars/66a0f883000000000d00d341.jpg,1,0,0,0,N/A,/search_result/66a0f883000000000d00d341?xsec_token=ABURZ4lSHv17x_xNOUTCJNgfXvPpINEd4BHznmhW2-Nco=&xsec_source=
657c16570000000016004d4a,Eli学长留学咨询,15,0,25w奖学金？！NYU Stern 营销类硕士录取！,3 亿人的生活经验，都在小红书,N/A,images/657c16570000000016004d4a.jpg,avatars/657c16570000000016004d4a.jpg,1,0,0,0,N/A,/search_result/657c16570000000016004d4a?xsec_token=ABJqaAsUa6sHBicTP0ZBXm7FAwBpQhdbI30iqzCnIU0rg=&xsec_source=
673daa98000000000202bef1,Rachel学姐🐙,6,0,美国市场营销硕士推荐学校🌟院校梯队盘点,3 亿人的生活经验，都在小红书,N/A,images/673daa98000000000202bef1.jpg,avatars/673daa98000000000202bef1.jpg,1,0,0,0,N/A,/search_result/673daa98000000000202bef1?xsec_token=ABGCZDVK2Vshcv6vcdCfrq4ULCWOevTmAF3uXDcsFPpTk=&xsec_source=
64dcd0b40000000010032ecc,斯黛啦学姐Stella,765,0,上纽学姐客观分享：上纽缺点,3 亿人的生活经验，都在小红书,N/A,images/64dcd0b40000000010032ecc.jpg,avatars/64dcd0b40000000010032ecc.jpg,1,0,0,0,N/A,/search_result/64dcd0b40000000010032ecc?xsec_token=ABkqjNV9Itf2yVjoaDP4rGnGaZZq4dkxgGoEu56wjXRgw=&xsec_source=
668691fb000000001c024430,小艾只想读书干饭🤓,89,0,🇦🇺澳洲市场营销专业踩雷,3 亿人的生活经验，都在小红书,N/A,images/668691fb000000001c024430.jpg,avatars/668691fb000000001c024430.jpg,1,0,0,0,N/A,/search_result/668691fb000000001c024430?xsec_token=ABR6Zan5s0f6gu0vCPyXoOlKZxQX7fPc-BtD6wBH7sL44=&xsec_source=
667cd95b000000001e0123b8,美研老阿姨Eva讲申请,6,0,25fall注意‼️NYUSH商科硕士启动在即🔛,3 亿人的生活经验，都在小红书,N/A,images/667cd95b000000001e0123b8.jpg,avatars/667cd95b000000001e0123b8.jpg,1,0,0,0,N/A,/search_result/667cd95b000000001e0123b8?xsec_token=ABjVAqhW-G1v4pTxP8KkVbnDKd5W074j6uvtH4tTm2weQ=&xsec_source=
667a99c4000000001c023d4a,IsIa学姐留学日记,24,0,市场营销，美国申请人气与实力兼备的专业❗,3 亿人的生活经验，都在小红书,N/A,images/667a99c4000000001c023d4a.jpg,avatars/667a99c4000000001c023d4a.jpg,1,0,0,0,N/A,/search_result/667a99c4000000001c023d4a?xsec_token=AByyF8wiT1JUDjCo-bjv1wS7k6_kmjlfzXwUXFHutXPOg=&xsec_source=
61ffcac0000000000102d6c9,国乎乎,1532,0,民办三本野鸡？上海纽约大学到底啥水平,3 亿人的生活经验，都在小红书,N/A,images/61ffcac0000000000102d6c9.jpg,avatars/61ffcac0000000000102d6c9.jpg,1,0,0,0,N/A,/search_result/61ffcac0000000000102d6c9?xsec_token=ABKf2kHmft0IP7Md8RyipRTo2v8h0hGQwzH5LG9vj6QPk=&xsec_source=
66d19d18000000001d03984b,Amy留学分享,9,0,🔥美国市场营销硕士申请难度梯队,3 亿人的生活经验，都在小红书,N/A,images/66d19d18000000001d03984b.jpg,avatars/66d19d18000000001d03984b.jpg,1,0,0,0,N/A,/search_result/66d19d18000000001d03984b?xsec_token=AB5vwXbP66azfDx9_8adMqxMalb874EJ_-osotZe8tGhk=&xsec_source=
65b362b2000000002b03f8e3,Eli学长留学咨询,11,0,上海纽约大学NYU营销与零售科学硕士Offer✔,3 亿人的生活经验，都在小红书,N/A,images/65b362b2000000002b03f8e3.jpg,avatars/65b362b2000000002b03f8e3.jpg,1,0,0,0,N/A,/search_result/65b362b2000000002b03f8e3?xsec_token=AB0RXMg7m5T82Cy3UsquMNezSwIFAxUiIdMRKet05GIec=&xsec_source=
67283993000000001901aa51,CC专注英国留学,251,0,HR眼中的留学名校鄙视链❗就业Top排名一览,3 亿人的生活经验，都在小红书,N/A,images/67283993000000001901aa51.jpg,avatars/67283993000000001901aa51.jpg,1,0,0,0,N/A,/search_result/67283993000000001901aa51?xsec_token=ABRQD3I3SOi2RJ_gs1Qw96-zeNC6sea91BquSiRcb30tU=&xsec_source=
668688ad000000000d00ff62,雪莉学姐🍒,57,0,🔥美研市场营销申请被问爆了的9所院校✅,3 亿人的生活经验，都在小红书,N/A,images/668688ad000000000d00ff62.jpg,avatars/668688ad000000000d00ff62.jpg,1,0,0,0,N/A,/search_result/668688ad000000000d00ff62?xsec_token=ABR6Zan5s0f6gu0vCPyXoOlPJT0r_M3lQxXVsmV6zc2FE=&xsec_source=
66c32746000000001d01514c,Cindy日记,58,0,美国热门市场营销项目4大梯队㊙25fall须看,3 亿人的生活经验，都在小红书,N/A,images/66c32746000000001d01514c.jpg,avatars/66c32746000000001d01514c.jpg,1,0,0,0,N/A,/search_result/66c32746000000001d01514c?xsec_token=ABLvO-ftsulvuSvOYyHAu5FGZHL0ZWE8LmRudOWH_R5gg=&xsec_source=
649908ed00000000140276ca,阿尔法ALPHA留学咨询,3,0,上纽大营销与零售科学硕士offer到手噜😎,3 亿人的生活经验，都在小红书,N/A,images/649908ed00000000140276ca.jpg,avatars/649908ed00000000140276ca.jpg,1,0,0,0,N/A,/search_result/649908ed00000000140276ca?xsec_token=ABh34dqNZ20Hhxb_QXh_dcN9ywGbfgQqnZFQxWLwPYAdg=&xsec_source=
67492679000000000202a8ab,小红薯739E1FA6,360,0,上纽学习氛围怎么样？,3 亿人的生活经验，都在小红书,N/A,images/67492679000000000202a8ab.jpg,avatars/67492679000000000202a8ab.jpg,1,0,0,0,N/A,/search_result/67492679000000000202a8ab?xsec_token=AB_A3M3QrcgzUaTDl8_1rK1tRuJ5TDN6xWnHKZw9RyEPA=&xsec_source=
6745574f0000000006015cee,筱桃澍说留学,4,0,纽约大学市场营销硕士申请要点揭秘,3 亿人的生活经验，都在小红书,N/A,images/6745574f0000000006015cee.jpg,avatars/6745574f0000000006015cee.jpg,1,0,0,0,N/A,/search_result/6745574f0000000006015cee?xsec_token=ABFZ1e23JjiL_O5_k7VyxmvnOoiqEJBkKvHHu4v_tmVB4=&xsec_source=
63d67794000000001b01ca8a,小红薯662B22F6,3,0,纽约大学整合营销专业到底水不水？,3 亿人的生活经验，都在小红书,N/A,images/63d67794000000001b01ca8a.jpg,avatars/63d67794000000001b01ca8a.jpg,1,0,0,0,N/A,/search_result/63d67794000000001b01ca8a?xsec_token=ABoaularLqCDfupMhG6paL60cEaT7l2DMHJd6w9Zloocc=&xsec_source=
624b001b000000000102a75d,小红薯675270D6,22,0,上海纽约大学stern 营销与零售科学offer,3 亿人的生活经验，都在小红书,N/A,images/624b001b000000000102a75d.jpg,avatars/624b001b000000000102a75d.jpg,1,0,0,0,N/A,/search_result/624b001b000000000102a75d?xsec_token=ABhY35JmCZCvilxX9KG-On-t3CzDS9-kn-FeEvm9zMcsU=&xsec_source=
6708b6c2000000002c029eab,Claireee,36,0,上纽实习｜快消MKT与互联网怎么选🥲超干货❗️,3 亿人的生活经验，都在小红书,N/A,images/6708b6c2000000002c029eab.jpg,avatars/6708b6c2000000002c029eab.jpg,1,0,0,0,N/A,/search_result/6708b6c2000000002c029eab?xsec_token=ABhlAfxcZoZz4kJoYI8N3rbD1sL9Epu272462a9MTLwCQ=&xsec_source=
6744456400000000070355cd,艺术喂饭人,9,0,给艺术生一个小众但能上纽大的方法,3 亿人的生活经验，都在小红书,N/A,images/6744456400000000070355cd.jpg,avatars/6744456400000000070355cd.jpg,1,0,0,0,N/A,/search_result/6744456400000000070355cd?xsec_token=ABvhpGFfS5dcpOFdXytuXklxejFJ4jWM9Exo8Y0p2J4Ng=&xsec_source=
66d9ba150000000012012696,Cathy学姐,7,0,美国市场营销专业项目推荐分析,3 亿人的生活经验，都在小红书,N/A,images/66d9ba150000000012012696.jpg,avatars/66d9ba150000000012012696.jpg,1,0,0,0,N/A,/search_result/66d9ba150000000012012696?xsec_token=ABOqIbZOP94Ly45aqqXs2NF_1pMUNsomhKyJha--zbFY4=&xsec_source=
63f519ad00000000130369f7,Offer Coming,8,0,上海纽约大学市场营销MKT带奖offer录取💌,3 亿人的生活经验，都在小红书,N/A,images/63f519ad00000000130369f7.jpg,avatars/63f519ad00000000130369f7.jpg,1,0,0,0,N/A,/search_result/63f519ad00000000130369f7?xsec_token=ABXOHmKUdaOwXdgEDBMCuc3mcWye1FSjGGH6x2eOgVd3I=&xsec_source=
657d11b10000000034036eea,霍霍一大大,139,0,客观评价| NYU IM专业超详细就读体验,3 亿人的生活经验，都在小红书,N/A,images/657d11b10000000034036eea.jpg,avatars/657d11b10000000034036eea.jpg,1,0,0,0,N/A,/search_result/657d11b10000000034036eea?xsec_token=ABwuSvZ_c_mBM1Gl4FOcKq8poMW3Q04UTCtpIxgxxEmKM=&xsec_source=
6698f6050000000025014d09,小可留学记✨,8,0,美研TOP30市场营销项目盘点✅有手就会‼️,3 亿人的生活经验，都在小红书,N/A,images/6698f6050000000025014d09.jpg,avatars/6698f6050000000025014d09.jpg,1,0,0,0,N/A,/search_result/6698f6050000000025014d09?xsec_token=ABllriXOoniuK9hIP8tK7cRHh0H4KLeXB9ZUxPNJB5PyM=&xsec_source=
66fe7983000000002c0142f7,Larry学长,1,0,美研|市场营销热门项目推荐及解析🔥,3 亿人的生活经验，都在小红书,N/A,images/66fe7983000000002c0142f7.jpg,avatars/66fe7983000000002c0142f7.jpg,1,0,0,0,N/A,/search_result/66fe7983000000002c0142f7?xsec_token=ABlnMu_UAOqthOk35BTZC6BZnKwoNu1J35YRhQ5RyWnKU=&xsec_source=
641af9c70000000027003721,小红薯675270D6,15,0,上纽的营销零售硕士offer还有谁？,3 亿人的生活经验，都在小红书,N/A,images/641af9c70000000027003721.jpg,avatars/641af9c70000000027003721.jpg,1,0,0,0,N/A,/search_result/641af9c70000000027003721?xsec_token=ABZsISV5qe2bS24VQ7Dmz1u5I7wL2ffLcFPb_PyR9dk5o=&xsec_source=
66573987000000000f00c4c4,留学果果,113,0,美国Top院校市场营销硕士项目盘点‼️,3 亿人的生活经验，都在小红书,N/A,images/66573987000000000f00c4c4.jpg,avatars/66573987000000000f00c4c4.jpg,1,0,0,0,N/A,/search_result/66573987000000000f00c4c4?xsec_token=AB_RPhCRPPg0jpnGsjTmTlN-7Z7Eukvp0YilSueHEXnEQ=&xsec_source=
672ad32b000000001b02d2a9,芊贝贝,29,0,nyu两个专业都录我啦 听说小红薯们很好选～,3 亿人的生活经验，都在小红书,N/A,images/672ad32b000000001b02d2a9.jpg,avatars/672ad32b000000001b02d2a9.jpg,1,0,0,0,N/A,/search_result/672ad32b000000001b02d2a9?xsec_token=ABSsI1nAHLRi0hz_LMiEfPJSK01vzCrA9pOnBtKNf6T7k=&xsec_source=
630d8d96000000000900c13c,香港小电Callcall,942,0,后悔了😥 读完市场营销了竟然是这样…,3 亿人的生活经验，都在小红书,N/A,images/630d8d96000000000900c13c.jpg,avatars/630d8d96000000000900c13c.jpg,1,0,0,0,N/A,/search_result/630d8d96000000000900c13c?xsec_token=AB2aPV-ye4pDUyHOPGx22jSQ0fPrvyB5Dfb9pXuFpPTuI=&xsec_source=
6728ceaf0000000019019028,Eli学长留学咨询,16,0,北美Top 30 市场营销Marketing硕士项目盘点,3 亿人的生活经验，都在小红书,N/A,images/6728ceaf0000000019019028.jpg,avatars/6728ceaf0000000019019028.jpg,1,0,0,0,N/A,/search_result/6728ceaf0000000019019028?xsec_token=ABRQD3I3SOi2RJ_gs1Qw96-1al970gZujpdlzzJqMmKNA=&xsec_source=
66335f30000000001e02f7c0,上海纽约大学NYUShanghai,93,0,上海纽约大学招生录取严正声明‼️,3 亿人的生活经验，都在小红书,N/A,images/66335f30000000001e02f7c0.jpg,avatars/66335f30000000001e02f7c0.jpg,1,0,0,0,N/A,/search_result/66335f30000000001e02f7c0?xsec_token=ABlcThFN30nbSQKqTFEn9SRbA7zq0xp7JRHQxbHQdi1r8=&xsec_source=
66cac6b6000000001f01e2b1,Liberté✨,173,0,nyush💜全国最贵的大学宿舍究竟长什么样？！,3 亿人的生活经验，都在小红书,N/A,images/66cac6b6000000001f01e2b1.jpg,avatars/66cac6b6000000001f01e2b1.jpg,1,0,0,0,N/A,/search_result/66cac6b6000000001f01e2b1?xsec_token=AB7yMsh3zbK1a0E68aqNp0mvwCrYITCDfv2Q3fxiOq_LE=&xsec_source=
67244e7e000000001b02e3bf,Allen不想搞钱,13,0,美国🇺🇸纽约大学最容易申请的5个专业,3 亿人的生活经验，都在小红书,N/A,images/67244e7e000000001b02e3bf.jpg,avatars/67244e7e000000001b02e3bf.jpg,1,0,0,0,N/A,/search_result/67244e7e000000001b02e3bf?xsec_token=ABwaxMZC_cj2XcvJYYBMOzDuHv43qZ-mBSv42YDjFdPxg=&xsec_source=
671f9bf200000000210090fd,火星学姐（留学版,19,0,【每天一个捡漏项目】纽约大学整合营销,3 亿人的生活经验，都在小红书,N/A,images/671f9bf200000000210090fd.jpg,avatars/671f9bf200000000210090fd.jpg,1,0,0,0,N/A,/search_result/671f9bf200000000210090fd?xsec_token=ABN-deT_NSW6qbk2S61WV6OSjwjEj7JQRjwLY7emL77tc=&xsec_source=
67176aae000000002100b6b3,芋泥学姐,27,0,🔥2025QS商科市场营销排名！,3 亿人的生活经验，都在小红书,N/A,images/67176aae000000002100b6b3.jpg,avatars/67176aae000000002100b6b3.jpg,1,0,0,0,N/A,/search_result/67176aae000000002100b6b3?xsec_token=ABWKivQQ6mJ3As-JrceukC63qDY3LHIR8nAFGF9Mfd7JM=&xsec_source=
657a7b53000000003a00ef7c,芋泥波波,710,0,MKT真的低人一等吗？,3 亿人的生活经验，都在小红书,N/A,images/657a7b53000000003a00ef7c.jpg,avatars/657a7b53000000003a00ef7c.jpg,1,0,0,0,N/A,/search_result/657a7b53000000003a00ef7c?xsec_token=ABTPXpGW5xyxl5PiaUdXGmTCDp_ZT-OhZEXS8faxnAKZk=&xsec_source=
670cff450000000026035c14,Cindy日记,20,0,干货‼️美国marketing硕士项目超全汇总,3 亿人的生活经验，都在小红书,N/A,images/670cff450000000026035c14.jpg,avatars/670cff450000000026035c14.jpg,1,0,0,0,N/A,/search_result/670cff450000000026035c14?xsec_token=ABFC7Et7kxkzEPF_JsFeZEKjz1t7wKKy7zp0fg_YIwUEw=&xsec_source=
667e84b4000000001f007cca,易度泽泽-留学咨询,126,0,美研市场营销MKT专业申请难度对比及优势,3 亿人的生活经验，都在小红书,N/A,images/667e84b4000000001f007cca.jpg,avatars/667e84b4000000001f007cca.jpg,1,0,0,0,N/A,/search_result/667e84b4000000001f007cca?xsec_token=ABJIfAou9uBECr6bWvNcAzBJWbu9REbZXhhecsqeivF4g=&xsec_source=
662e3216000000001c0054b5,Rachel学姐🐙,101,0,美研Top20市场营销硕士项目盘点🔥申请要求,3 亿人的生活经验，都在小红书,N/A,images/662e3216000000001c0054b5.jpg,avatars/662e3216000000001c0054b5.jpg,1,0,0,0,N/A,/search_result/662e3216000000001c0054b5?xsec_token=ABjnzfXJFqLLPpyiVLsLz3YluMZNLWJnjb_WG8xmO7DEw=&xsec_source=
672ee113000000001d03a05b,Pluto在世界正中,41,0,美研传媒｜传播｜MKT项目列表,3 亿人的生活经验，都在小红书,N/A,images/672ee113000000001d03a05b.jpg,avatars/672ee113000000001d03a05b.jpg,1,0,0,0,N/A,/search_result/672ee113000000001d03a05b?xsec_token=ABZAlY3L9CxevztWzhHMzPA0Is1sZgL0aelBcoOU0g8HU=&xsec_source=
65ba3190000000001100f694,是今今学姐呀,53,0,美国市场营销项目申请必看‼️不看后悔系列,3 亿人的生活经验，都在小红书,N/A,images/65ba3190000000001100f694.jpg,avatars/65ba3190000000001100f694.jpg,1,0,0,0,N/A,/search_result/65ba3190000000001100f694?xsec_token=ABBKizbT94NPrWzMYHyEeHuQfYqgoE8QlvPfN9NAN4u_c=&xsec_source=
